url,city,price,price_per_sqm,description,district_name,street_address,area_m2,upload_date,transaction_type
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-dighmis-masivshi-32610449,თბილისი,85000.0,1666.0,იყიდება 2 ოთახიანი ბინა დიღმის მასივში,არ არის მოწოდებული,ბელიაშვილის ქ.,51.0,2025-07-13 21:04,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-mesame-masivshi-32666759,თბილისი,89600.0,1106.0,იყიდება 3 ოთახიანი ბინა მესამე მასივში,არ არის მოწოდებული,ფანასკერტელ-ციციშვილის ქ.,81.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32509240,თბილისი,500.0,8.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,ბოჭორიშვილის ქ.,60.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-isanshi-31849758,თბილისი,79200.0,1200.0,იყიდება 3 ოთახიანი ბინა ისანში,არ არის მოწოდებული,შ.ნადირაშვილის ქ.,66.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-ortatchalashi-32094545,თბილისი,442.0,6.0,ქირავდება 2 ოთახიანი ბინა ორთაჭალაში,არ არის მოწოდებული,გორგასლის ქ.,65.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-4-otaxiani-bina-saburtaloze-32533348,თბილისი,179000.0,1864.0,იყიდება 4 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,უნივერსიტეტის ქ.,96.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-saburtaloze-32665622,თბილისი,800.0,5.0,ქირავდება 3 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,ქავთარაძის ქ.,150.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-vakeshi-32664468,თბილისი,120000.0,2000.0,იყიდება 2 ოთახიანი ბინა ვაკეში,არ არის მოწოდებული,ნ. ჟვანიას ქ.,60.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-muxianshi-32082480,თბილისი,58300.0,955.0,იყიდება 3 ოთახიანი ბინა მუხიანში,არ არის მოწოდებული,გობრონიძის ქ.,61.4,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32664074,თბილისი,700.0,15.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,მარშალ გელოვანის გამზ.,45.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/giravdeba-2-otaxiani-bina-nucubidzis-ferdobze-28060539,თბილისი,13000.0,185.0,გირავდება 2 ოთახიანი ბინა ნუცუბიძის ფერდობზე,არ არის მოწოდებული,ნუცუბიძის IV პლატო,70.0,2025-07-13 21:03,გირავდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-lisis-tbaze-31653663,თბილისი,74200.0,1400.0,იყიდება 2 ოთახიანი ბინა ლისის ტბაზე,არ არის მოწოდებული,ავთო ვარაზის ქ.,53.0,2025-07-13 21:03,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-saburtaloze-32518728,თბილისი,650.0,12.0,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,არ არის მოწოდებული,იყალთოს გორა,54.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-safichxiaze-7864264,ქუთაისი,1050.0,13.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის ქ.,76.0,2025-07-13 21:03,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-gora-saqusliaze-7165156,ქუთაისი,45000.0,661.0,იყიდება 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,შერვაშიძის ქუჩა,68.0,2025-07-13 20:45,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-gabashvilis-goraze-29333268,ქუთაისი,33.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. პეტრიწის ქუჩა,45.0,2025-07-13 20:45,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-27959226,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,30.0,2025-07-13 20:37,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-aghmasheneblis-dasaxlebashi-29609204,ქუთაისი,500.0,5.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,100.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-zastavashi-29455914,ქუთაისი,294.0,3.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ზვიად გამსახურდიას ქ.,80.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-32666562,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,65.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-balaxvanshi-32260687,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,განჯის ქუჩა,50.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-balaxvanshi-6585944,ქუთაისი,350.0,7.0,ქირავდება 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის II შეს.,45.0,2025-07-13 19:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-28688202,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-5151565,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,45.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31730248,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31730344,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,32.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31323920,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,39.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-safichxiaze-5151601,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის I ჩიხი,32.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-28688236,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,42.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-31324144,ქუთაისი,26.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,39.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-aghmasheneblis-dasaxlebashi-7579842,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,36.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-5151532,ქუთაისი,26.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,49.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-6252408,ქუთაისი,22.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,45.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-safichxiaze-5151680,ქუთაისი,22.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის I ჩიხი,32.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-27865981,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,37.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-6353773,ქუთაისი,26.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,48.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-dasaxlebashi-5151728,ქუთაისი,22.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,დ. აღმაშენებლის გამზირი,50.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-tchavtchavadzis-dasaxlebashi-5151653,ქუთაისი,18.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,48.0,2025-07-13 19:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-balaxvanshi-32286964,ქუთაისი,15.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის ქუჩა,60.0,2025-07-13 18:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-3-otaxiani-bina-balaxvanshi-32617861,ქუთაისი,44.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,თამარ მეფის ქუჩა,60.0,2025-07-13 18:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-zastavashi-32481868,ქუთაისი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ბუხაიძის ქუჩა,60.0,2025-07-13 18:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-32336731,ქუთაისი,15.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,45.0,2025-07-13 18:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tchavtchavadzis-dasaxlebashi-32537826,ქუთაისი,15.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. ჭავჭავაძის გამზირი,40.0,2025-07-13 18:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-gabashvilis-goraze-32297397,ქუთაისი,11.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,ი. პეტრიწის ქუჩა,50.0,2025-07-13 17:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-gabashvilis-goraze-32611761,ქუთაისი,405.0,5.0,ქირავდება 3 ოთახიანი ბინა ქუთაისში,არ არის მოწოდებული,შ. რუსთაველის გამზირი,75.0,2025-07-13 17:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-ximshiashvilis-ubanshi-6530597,ბათუმი,46.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ფიროსმანის ქუჩა,45.0,2025-07-13 21:07,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-aeroportis-ubanshi-32666733,ბათუმი,109000.0,1981.0,იყიდება 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ლეხ და მარია კაჩინსკების ქუჩა,55.0,2025-07-13 21:04,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-ximshiashvilis-ubanshi-5763700,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,შერიფ ხიმშიაშვილის გამზირი,35.0,2025-07-13 21:03,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-3-otaxiani-bina-ximshiashvilis-ubanshi-32380644,ბათუმი,37.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,შერიფ ხიმშიაშვილის გამზირი,52.0,2025-07-13 21:03,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-bagrationis-ubanshi-29624319,ბათუმი,26.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჰ. აბაშიძის ქუჩა,50.0,2025-07-13 21:01,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-3-otaxiani-bina-aeroportis-ubanshi-32631589,ბათუმი,700.0,10.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ანგისის ქუჩის მე-3 ჩიხი,70.0,2025-07-13 20:56,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-2-otaxiani-bina-aeroportis-ubanshi-32666743,ბათუმი,57000.0,1727.0,იყიდება 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ანგისის ქუჩის მე-3 ჩიხი,33.0,2025-07-13 20:55,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/iyideba-3-otaxiani-bina-rustavelis-ubanshi-7614992,ბათუმი,83000.0,1276.0,იყიდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ზ. გორგილაძის ქუჩა,65.0,2025-07-13 20:51,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-aeroportis-ubanshi-32666719,ბათუმი,700.0,8.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ანგისის ქუჩის მე-3 ჩიხი,80.0,2025-07-13 20:41,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-aghmasheneblis-ubanshi-32666679,ბათუმი,26.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ქეთევან წამებულის ქუჩა,50.0,2025-07-13 20:41,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-dzvel-batumshi-32666710,ბათუმი,33.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჭავჭავაძის ქ.,30.0,2025-07-13 20:38,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-aeroportis-ubanshi-32666714,ბათუმი,700.0,10.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ანგისის ქუჩის მე-3 ჩიხი,70.0,2025-07-13 20:38,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-aeroportis-ubanshi-32663820,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ფიროსმანის ქ.,34.0,2025-07-13 20:31,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-kaxabris-ubanshi-32666667,ბათუმი,450.0,6.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ფრიდონ ხალვაშის მე-2 შესახვევი,70.0,2025-07-13 20:12,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-4-otaxiani-bina-rustavelis-ubanshi-4084671,ბათუმი,59.0,0.0,ქირავდება დღიურად 4 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ზ. გორგილაძის ქუჩა,140.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-ximshiashvilis-ubanshi-32666643,ბათუმი,100.0,2.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,შერიფ ხიმშიაშვილის გამზირი,46.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/iyideba-1-otaxiani-bina-ximshiashvilis-ubanshi-30448299,ბათუმი,46900.0,1617.0,იყიდება 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჟ. შარტავას ქუჩა,29.3,2025-07-13 20:09,იყიდება
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-bagrationis-ubanshi-30219758,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ს. ხიმშიაშვილის ქუჩა,33.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-2-otaxiani-bina-bagrationis-ubanshi-32511050,ბათუმი,29.0,0.0,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ა. პუშკინის ქუჩა,75.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-tamaris-dasaxlebashi-32296782,ბათუმი,46.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჟ. შარტავას ქ.,30.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-ximshiashvilis-ubanshi-32004299,ბათუმი,37.0,1.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,შერიფ ხიმშიაშვილის გამზირი,30.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-1-otaxiani-bina-aeroportis-ubanshi-32144222,ბათუმი,29.0,0.0,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ანგისის ქუჩის მე-3 ჩიხი,30.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-2-otaxiani-bina-ximshiashvilis-ubanshi-32666650,ბათუმი,600.0,9.0,ქირავდება 2 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,შ. ინასარიძის ქუჩა,65.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-3-otaxiani-bina-rustavelis-ubanshi-32666646,ბათუმი,66.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ზ. გორგილაძის ქუჩა,75.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-dzvel-batumshi-32601831,ბათუმი,700.0,9.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ა. ყაზბეგის ქუჩა,75.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-3-otaxiani-bina-rustavelis-ubanshi-32666641,ბათუმი,74.0,0.0,ქირავდება დღიურად 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ზ. გორგილაძის ქუჩა,80.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-ximshiashvilis-ubanshi-32602613,ბათუმი,700.0,10.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჟ. შარტავას ქუჩა,70.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-ximshiashvilis-ubanshi-32663854,ბათუმი,400.0,8.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ჟ. შარტავას ქუჩა,45.0,2025-07-13 20:09,ქირავდება თვიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-dghiurad-4-otaxiani-bina-rustavelis-ubanshi-32666634,ბათუმი,92.0,0.0,ქირავდება დღიურად 4 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ზ. გორგილაძის ქუჩა,100.0,2025-07-13 20:09,ქირავდება დღიურად
https://home.ss.ge/ka/udzravi-qoneba/qiravdeba-3-otaxiani-bina-aeroportis-ubanshi-32666635,ბათუმი,1000.0,11.0,ქირავდება 3 ოთახიანი ბინა ბათუმში,არ არის მოწოდებული,ფიროსმანის ქ.,90.0,2025-07-13 20:09,ქირავდება თვიურად
